상품명,발급년도,월,주택유형,지역,건수,보증금액  
전세보증금반환보증,2020,02,다가구주택,대구광역시,15,1245000000
전세보증금반환보증,2020,02,다가구주택,인천광역시,27,3402000000
전세보증금반환보증,2020,02,다가구주택,광주광역시,3,240000000
전세보증금반환보증,2020,02,다가구주택,대전광역시,9,706000000
전세보증금반환보증,2020,02,다가구주택,울산광역시,5,355000000
전세보증금반환보증,2020,02,다가구주택,경기도,218,35270500000
전세보증금반환보증,2020,02,다가구주택,강원도,4,300000000
전세보증금반환보증,2020,02,다가구주택,충청북도,3,280000000
전세보증금반환보증,2020,02,다가구주택,충청남도,8,520000000
전세보증금반환보증,2020,02,다가구주택,전라북도,8,680400000
전세보증금반환보증,2020,02,다가구주택,경상북도,11,590000000
전세보증금반환보증,2020,02,다가구주택,경상남도,15,1365000000
전세보증금반환보증,2020,02,다가구주택,제주특별자치도,2,80000000
전세보증금반환보증,2020,03,아파트,서울특별시,1323,4.12E+11
전세보증금반환보증,2020,03,아파트,부산광역시,571,1.12E+11
전세보증금반환보증,2020,03,아파트,대구광역시,225,49938500000
전세보증금반환보증,2020,03,아파트,인천광역시,1190,2.64E+11
전세보증금반환보증,2020,03,아파트,광주광역시,171,31500750000
전세보증금반환보증,2020,03,아파트,대전광역시,178,34737000000
전세보증금반환보증,2020,03,아파트,울산광역시,142,24811500000
전세보증금반환보증,2020,03,아파트,세종특별자치시,66,12437750000
전세보증금반환보증,2020,03,아파트,경기도,3373,8.05E+11
전세보증금반환보증,2020,03,아파트,강원도,154,23200300000
전세보증금반환보증,2020,03,아파트,충청북도,246,41399000000
전세보증금반환보증,2020,03,아파트,충청남도,264,39735750000
전세보증금반환보증,2020,03,아파트,전라북도,163,27295000000
전세보증금반환보증,2020,03,아파트,전라남도,71,11559000000
전세보증금반환보증,2020,03,아파트,경상북도,272,41376700000
전세보증금반환보증,2020,03,아파트,경상남도,410,60794000000
전세보증금반환보증,2020,03,아파트,제주특별자치도,22,3480000000
전세보증금반환보증,2020,03,오피스텔,서울특별시,509,97364759300
전세보증금반환보증,2020,03,오피스텔,부산광역시,74,8574000000
전세보증금반환보증,2020,03,오피스텔,대구광역시,16,1618000000
전세보증금반환보증,2020,03,오피스텔,인천광역시,446,61753500000
전세보증금반환보증,2020,03,오피스텔,광주광역시,7,737000000
전세보증금반환보증,2020,03,오피스텔,대전광역시,21,2401000000
전세보증금반환보증,2020,03,오피스텔,울산광역시,14,1635000000
전세보증금반환보증,2020,03,오피스텔,경기도,761,1.03E+11
전세보증금반환보증,2020,03,오피스텔,강원도,4,380000000
전세보증금반환보증,2020,03,오피스텔,충청북도,10,1055000000
전세보증금반환보증,2020,03,오피스텔,충청남도,16,2500000000
전세보증금반환보증,2020,03,오피스텔,전라북도,5,498000000
전세보증금반환보증,2020,03,오피스텔,전라남도,6,867000000
전세보증금반환보증,2020,03,오피스텔,경상북도,12,957000000
전세보증금반환보증,2020,03,오피스텔,경상남도,22,2540000000
전세보증금반환보증,2020,03,오피스텔,제주특별자치도,7,835000000
전세보증금반환보증,2020,03,연립주택,서울특별시,83,15927500000
전세보증금반환보증,2020,03,연립주택,부산광역시,4,725000000
전세보증금반환보증,2020,03,연립주택,대구광역시,1,100000000
전세보증금반환보증,2020,03,연립주택,인천광역시,50,8072000000
전세보증금반환보증,2020,03,연립주택,대전광역시,3,245000000
전세보증금반환보증,2020,03,연립주택,경기도,82,13644250000
전세보증금반환보증,2020,03,연립주택,충청북도,1,80000000
전세보증금반환보증,2020,03,연립주택,전라북도,4,525000000
전세보증금반환보증,2020,03,연립주택,경상남도,2,190000000
전세보증금반환보증,2020,03,연립주택,제주특별자치도,15,1960000000
전세보증금반환보증,2020,03,다세대주택,서울특별시,1514,3.01E+11
전세보증금반환보증,2020,03,다세대주택,부산광역시,22,2342000000
전세보증금반환보증,2020,03,다세대주택,대구광역시,5,639500000
전세보증금반환보증,2020,03,다세대주택,인천광역시,357,38169500000
전세보증금반환보증,2020,03,다세대주택,광주광역시,1,87500000
전세보증금반환보증,2020,03,다세대주택,대전광역시,5,258000000
전세보증금반환보증,2020,03,다세대주택,울산광역시,4,425000000
전세보증금반환보증,2020,03,다세대주택,경기도,624,85179500000
전세보증금반환보증,2020,03,다세대주택,강원도,1,100000000
전세보증금반환보증,2020,03,다세대주택,충청북도,6,442000000
전세보증금반환보증,2020,03,다세대주택,충청남도,7,640000000
전세보증금반환보증,2020,03,다세대주택,전라북도,1,140000000
전세보증금반환보증,2020,03,다세대주택,전라남도,1,40000000
전세보증금반환보증,2020,03,다세대주택,경상북도,4,280000000
전세보증금반환보증,2020,03,다세대주택,경상남도,3,205000000
전세보증금반환보증,2020,03,다세대주택,제주특별자치도,12,1580000000
전세보증금반환보증,2020,03,단독주택,서울특별시,90,16544000000
전세보증금반환보증,2020,03,단독주택,부산광역시,8,855000000
전세보증금반환보증,2020,03,단독주택,대구광역시,2,140000000
전세보증금반환보증,2020,03,단독주택,인천광역시,17,2015000000
전세보증금반환보증,2020,03,단독주택,광주광역시,1,50000000
전세보증금반환보증,2020,03,단독주택,대전광역시,2,160000000
전세보증금반환보증,2020,03,단독주택,울산광역시,4,435000000
전세보증금반환보증,2020,03,단독주택,경기도,115,18993350000
전세보증금반환보증,2020,03,단독주택,강원도,4,450000000
전세보증금반환보증,2020,03,단독주택,충청북도,2,240000000
전세보증금반환보증,2020,03,단독주택,충청남도,2,180000000
전세보증금반환보증,2020,03,단독주택,전라북도,1,50000000
전세보증금반환보증,2020,03,단독주택,경상북도,2,110000000
전세보증금반환보증,2020,03,단독주택,경상남도,16,1575000000
전세보증금반환보증,2020,03,단독주택,제주특별자치도,3,310000000
전세보증금반환보증,2020,03,다가구주택,서울특별시,186,29065750000
전세보증금반환보증,2020,03,다가구주택,부산광역시,6,480000000
전세보증금반환보증,2020,03,다가구주택,대구광역시,7,655000000
전세보증금반환보증,2020,03,다가구주택,인천광역시,34,3484000000
전세보증금반환보증,2020,03,다가구주택,광주광역시,1,90000000
전세보증금반환보증,2020,03,다가구주택,대전광역시,12,1145000000
전세보증금반환보증,2020,03,다가구주택,울산광역시,2,215000000
전세보증금반환보증,2020,03,다가구주택,세종특별자치시,1,100000000
전세보증금반환보증,2020,03,다가구주택,경기도,244,36464950000
전세보증금반환보증,2020,03,다가구주택,강원도,3,180000000
전세보증금반환보증,2020,03,다가구주택,충청북도,2,115000000
전세보증금반환보증,2020,03,다가구주택,충청남도,6,360000000
전세보증금반환보증,2020,03,다가구주택,전라북도,7,465000000
전세보증금반환보증,2020,03,다가구주택,경상북도,11,555000000
전세보증금반환보증,2020,03,다가구주택,경상남도,23,1725000000
전세보증금반환보증,2020,03,다가구주택,제주특별자치도,2,340000000
전세보증금반환보증,2020,04,아파트,서울특별시,1379,4.28E+11
전세보증금반환보증,2020,04,아파트,부산광역시,578,1.11E+11
전세보증금반환보증,2020,04,아파트,대구광역시,257,55255500000
전세보증금반환보증,2020,04,아파트,인천광역시,1196,2.71E+11
전세보증금반환보증,2020,04,아파트,광주광역시,161,27603200000
전세보증금반환보증,2020,04,아파트,대전광역시,153,30767000000
전세보증금반환보증,2020,04,아파트,울산광역시,134,21815000000
전세보증금반환보증,2020,04,아파트,세종특별자치시,61,11043000000
전세보증금반환보증,2020,04,아파트,경기도,3415,8.27E+11
전세보증금반환보증,2020,04,아파트,강원도,117,16996200000
전세보증금반환보증,2020,04,아파트,충청북도,162,27073000000
전세보증금반환보증,2020,04,아파트,충청남도,255,40638500000
전세보증금반환보증,2020,04,아파트,전라북도,154,26008000000
전세보증금반환보증,2020,04,아파트,전라남도,61,9921500000
전세보증금반환보증,2020,04,아파트,경상북도,275,38713000000
전세보증금반환보증,2020,04,아파트,경상남도,392,60722000000
전세보증금반환보증,2020,04,아파트,제주특별자치도,20,3170000000
전세보증금반환보증,2020,04,오피스텔,서울특별시,493,91620909000
전세보증금반환보증,2020,04,오피스텔,부산광역시,96,13240000000
전세보증금반환보증,2020,04,오피스텔,대구광역시,17,2217400000
전세보증금반환보증,2020,04,오피스텔,인천광역시,458,68130700000
전세보증금반환보증,2020,04,오피스텔,광주광역시,9,906000000
전세보증금반환보증,2020,04,오피스텔,대전광역시,9,720000000
전세보증금반환보증,2020,04,오피스텔,울산광역시,24,2488000000
전세보증금반환보증,2020,04,오피스텔,세종특별자치시,1,120000000
전세보증금반환보증,2020,04,오피스텔,경기도,638,91926850000
전세보증금반환보증,2020,04,오피스텔,강원도,9,669700000
전세보증금반환보증,2020,04,오피스텔,충청북도,6,585000000
전세보증금반환보증,2020,04,오피스텔,충청남도,12,1905000000
전세보증금반환보증,2020,04,오피스텔,전라북도,2,185000000
전세보증금반환보증,2020,04,오피스텔,전라남도,8,908800000
전세보증금반환보증,2020,04,오피스텔,경상북도,11,893000000
전세보증금반환보증,2020,04,오피스텔,경상남도,32,3336000000
전세보증금반환보증,2020,04,오피스텔,제주특별자치도,2,150000000
전세보증금반환보증,2020,04,연립주택,서울특별시,78,15265000000
전세보증금반환보증,2020,04,연립주택,부산광역시,10,1297000000
전세보증금반환보증,2020,04,연립주택,대구광역시,2,156000000
전세보증금반환보증,2020,04,연립주택,인천광역시,51,7897500000
전세보증금반환보증,2020,04,연립주택,광주광역시,3,390000000
전세보증금반환보증,2020,04,연립주택,경기도,91,14596000000
전세보증금반환보증,2020,04,연립주택,강원도,1,60000000
전세보증금반환보증,2020,04,연립주택,충청북도,1,100000000
